deployment_pct,log1p_mismatch,density
50,3.8997768367308643,0.027210884353741534
50,3.9459280418992773,0.025010004001600673
50,3.99207924706769,0.022809123649459594
50,4.038230452236102,0.019207683073229505
50,4.084381657404515,0.01960784313725474
50,4.130532862572927,0.023209283713485646
50,4.1766840677413395,0.01680672268907549
50,4.2228352729097525,0.017406962785114236
50,4.2689864780781654,0.01840736294517792
50,4.3151376832465775,0.017607042817126703
50,4.3612888884149905,0.01400560224089651
50,4.4074400935834035,0.015006002400960259
50,4.453591298751816,0.01180472188875563
50,4.499742503920228,0.0074029611844737275
50,4.545893709088641,0.0058023209283714116
50,4.592044914257054,0.0074029611844737275
100,0.0230756025842063,1.0
100,0.0692268077526189,0.0374414976599064
100,0.1153780129210315,0.0249609984399376
100,0.1615292180894441,0.020280811232449306
100,0.20768042325785668,0.020280811232449306
100,0.2538316284262693,0.017160686427457092
100,0.2999828335946819,0.016380655226209052
100,0.34613403876309445,0.020280811232449306
100,0.3922852439315071,0.020280811232449306
100,0.43843644909991963,0.017160686427457102
100,0.4845876542683323,0.021840873634945406
100,0.5307388594367448,0.017940717628705128
100,0.5768900646051575,0.015600624024961022
100,0.6230412697735701,0.02106084243369733
100,0.6691924749419826,0.019500780031201276
100,0.7153436801103952,0.024180967238689524
100,0.7614948852788079,0.02964118564742587
100,0.8076460904472205,0.022620904836193483
100,0.853797295615633,0.02106084243369733
100,0.8999485007840456,0.03042121684867399
100,0.9460997059524583,0.023400936037441474
100,0.9922509111208708,0.02886115444617789
100,1.0384021162892834,0.021840873634945426
100,1.0845533214576961,0.02886115444617775
100,1.1307045266261087,0.032761310452418146
100,1.1768557317945212,0.0351014040561623
100,1.2230069369629337,0.029641185647425797
100,1.2691581421313465,0.034321372854914246
100,1.315309347299759,0.0351014040561623
100,1.3614605524681715,0.03354134165366619
100,1.4076117576365843,0.03744149765990627
100,1.4537629628049968,0.039781591263650606
100,1.4999141679734094,0.041341653666146706
100,1.546065373141822,0.03978159126365042
100,1.5922165783102347,0.04368174726989085
100,1.6383677834786472,0.045241809672386966
100,1.6845189886470597,0.05226209048361942
100,1.7306701938154725,0.04992199687987503
100,1.776821398983885,0.04602184087363501
100,1.8229726041522976,0.04602184087363501
